url,name,description,homepage,forks,stars,issues,subscribers_count,watchers_count,created_at
https://api.github.com/repos/22dugara/AICredit,AICredit,,,3,0,,0,0,2019-05-10 11:53:49
https://api.github.com/repos/agnelvishal/newsDiet,newsDiet,A better way to pick articles to read,,4,5,,2,5,2019-01-09 19:51:06
https://api.github.com/repos/agnelvishal/notepad,notepad,Type anywhere on the notepad!,https://sarchy.co/notepad/,9,2,,1,2,2019-08-09 08:37:44
https://api.github.com/repos/agnelvishal/sarchy,sarchy,A customizable search engine,,0,1,,1,1,2019-08-08 10:39:16
https://api.github.com/repos/agnelvishal/TrustingTrust,TrustingTrust,,,1,3,,1,3,2018-03-15 11:38:34
https://api.github.com/repos/akshaychavakula/Decemia-TigerHacks2019,Decemia-TigerHacks2019,Decemia is a decentralized academic journal built on BlockStack for TigerHacks 2019,,0,0,,2,0,2019-11-09 16:42:09
https://api.github.com/repos/algomaks/car-assistant,car-assistant,100% private and secure app to track everything about your car.,,0,0,,1,0,2019-08-07 22:08:19
https://api.github.com/repos/alicedapp/AliceX,AliceX,"The from scratch build of the alice architecture, both iOS and Android",,10,28,,6,28,2019-06-07 02:10:38
https://api.github.com/repos/amitlzkpa/berlinspies_bak,berlinspies_bak,,,0,0,,1,0,2018-12-08 12:15:48
https://api.github.com/repos/andresousa/scannie,scannie,Moved to https://github.com/scannieapp,,1,7,,3,7,2019-02-21 20:08:59
https://api.github.com/repos/ankit90anand/Checkin,Checkin,A decentralized geotaggin app made on Blockstack,,0,1,,1,1,2019-04-06 20:04:16
https://api.github.com/repos/AnthonyRonning/Local-Lightning,Local-Lightning,A p2p platform for buying/selling bitcoin & fiat via lightning,https://www.locallightning.net,5,6,,2,6,2019-04-07 03:38:49
https://api.github.com/repos/AnthonyRonning/ShineWallet,ShineWallet,Web-based non-custodial multi-deamon lightning wallet,https://shinewallet.net,6,7,,1,7,2019-05-17 04:51:04
https://api.github.com/repos/arinyguedes/dphone,dphone,,,6,26,,5,26,2019-07-26 22:11:27
https://api.github.com/repos/arinyguedes/safenotes,safenotes,Securely annotate and store your PDF documents,,5,23,,1,23,2019-06-28 18:11:08
https://api.github.com/repos/Sundly/sundly,sundly,💛 Encrypted & decentralized personal health records. Built on Blockstack and powered by Blockchain.,https://sundly.github.io/,4,20,,4,20,2018-07-11 20:02:47
https://api.github.com/repos/betosmith2000/dMyBlog,dMyBlog,A decentralized Blog with Blockstack,https://www.dmyblog.co,0,0,,1,0,2019-05-10 01:19:50
https://api.github.com/repos/betosmith2000/encryptedbox,encryptedbox,Decentralized Password Manager,,0,2,,1,2,2019-12-08 17:59:16
https://api.github.com/repos/blockpac/DeTradeMe,DeTradeMe,,,1,0,,1,0,2019-05-31 02:27:55
https://api.github.com/repos/blockstack-radiks/banter,banter,A simple Twitter-style app to demo Radiks,https://banter.pub,10,25,,3,25,2019-02-18 17:19:12
https://api.github.com/repos/blockstack/animal-kingdom/issues/798,,,,,,,,,2020-03-02 14:09:24
https://api.github.com/repos/blocktrivia/blocktrivia,blocktrivia,,https://blocktrivia.co,0,0,,2,0,2019-06-19 12:41:21
https://api.github.com/repos/botoberich/boto-web,boto-web,An actually usable photo storage app built on Blockstack,https://boto.photos,2,0,,1,0,2019-07-27 02:19:00
https://api.github.com/repos/brandonparee/blockstack-token-portfolio,blockstack-token-portfolio,,,4,6,,1,6,2017-11-14 05:39:50
https://api.github.com/repos/BrianCottrell/memory-swim,memory-swim,Memory builder application for Blockstack,,0,0,,1,0,2019-08-09 01:57:49
https://api.github.com/repos/brycedev/agaze,agaze,google analytics alternative,https://agaze.co,1,3,,1,3,2019-03-20 07:12:55
https://api.github.com/repos/bucko13/lightning-reader,lightning-reader,,,1,0,,0,0,2019-06-10 04:48:06
https://api.github.com/repos/cameronfr/Paper,Paper,Experiments in digital paper,https://prosepaper.colorsleep.com,0,0,,2,0,2018-09-16 07:57:25
https://api.github.com/repos/cbonoz/blockstack-casino,blockstack-casino,Casino Javascript Game backed by Blockstack.js,,4,4,,1,4,2019-08-09 00:49:00
https://api.github.com/repos/cbonoz/cryptodonate,cryptodonate,A netflix-style donation app for crypto.,,1,1,,1,1,2019-05-19 18:53:00
https://api.github.com/repos/childish-zamboni/ViralChain,ViralChain,A decentralized news network.,https://youthful-darwin-4413ce.netlify.com/,0,0,,0,0,2019-07-01 03:00:36
https://api.github.com/repos/codeamt/GymStrategy,GymStrategy,Reinforcement Learning Sandboxes in the Cloud,,0,0,,1,0,2019-09-03 02:06:33
https://api.github.com/repos/codeswitchgames/gifstack,gifstack,Decentralized GIF Sharing App,,0,0,,2,0,2019-08-28 02:42:55
https://api.github.com/repos/colealbon/cafe-society,cafe-society,news headlines,,1,4,,1,4,2019-03-11 23:48:48
https://api.github.com/repos/colemccracken/blockstack-tangle-ts,blockstack-tangle-ts,,,0,0,,1,0,2019-12-27 22:21:07
https://api.github.com/repos/cryptocracy/dapp,dapp,Democratized Crowdfunding,https://dapp.cryptocracy.io,3,1,,4,1,2018-08-22 15:17:08
https://api.github.com/repos/cryptocracy/remark,remark,Resonate Your Audio,https://remark.cryptocracy.io,1,2,,2,2,2019-03-29 00:27:23
https://api.github.com/repos/danosaur98/Updoot,Updoot,"Decentralized, crowd-sourced business review forum where users are paid to give reviews",,0,1,,0,1,2019-06-08 07:34:14
https://api.github.com/repos/danparamov/mila-crm,mila-crm,CRM built on top of Blockstack,https://milacrm.com/,0,0,,0,0,2019-05-20 20:24:03
https://api.github.com/repos/DAOed/Drive,Drive,DAOed Drive,https://drive.daoed.com,0,3,,1,3,2020-01-28 14:15:30
https://api.github.com/repos/DAOed/Library,Library,DAOed Library,https://library.daoed.com,0,1,,1,1,2020-02-02 17:15:12
https://api.github.com/repos/DAOed/Search,Search,DAOed Search,https://daoed.com,0,1,,1,1,2019-12-01 16:16:34
https://api.github.com/repos/dezzuzu/artupvote,artupvote,,,0,0,,0,0,2019-08-08 04:53:11
https://api.github.com/repos/dhealy05/Hermes,Hermes,"Hermes is decentralized, encrypted messaging, built on Blockstack.",https://www.hihermes.co,6,5,,4,5,2017-12-11 18:00:10
https://api.github.com/repos/diop/litflix,litflix,Netflix Powered by Bitcoin Lightning Payments,https://litflix.video,0,1,,1,1,2019-08-27 20:46:46
https://api.github.com/repos/djnicholson/blockmarks,blockmarks,A decentralized bookmark manager at your fingertips,https://clickbox.link,1,2,,1,2,2018-12-15 14:22:51
https://api.github.com/repos/dkb868/socialvault,socialvault,"Decentralized, encrypted storage for social media data. Built on Blockstack.",https://socialvault.io,4,14,,3,14,2019-06-26 06:03:04
https://api.github.com/repos/dladowitz/satoshi_nakamoto_vs_the_world,satoshi_nakamoto_vs_the_world,Track crypto assets agains traditional assets,https://www.satoshivstheworld.com,0,0,,0,0,2019-05-26 23:00:45
https://api.github.com/repos/dotrungkien/2048,2048,2048 board game with Blockstack authentication https://2048.dotgrid.pro,,1,0,,1,0,2019-12-02 00:59:56
https://api.github.com/repos/DownQuark-Work/downquark.bountiesWeb3.Blockstack_WritersBlock,downquark.bountiesWeb3.Blockstack_WritersBlock,Repository for App Mining Block Stack Code,,0,0,,1,0,2019-10-01 02:56:01
https://api.github.com/repos/Drewsup123/BlockStack-App,BlockStack-App,Application made with blockstack technology,,2,0,,2,0,2019-09-20 03:29:48
https://api.github.com/repos/egoist/denote,denote,A Decentralized Note-Taking App,https://denote.xyz,9,49,,4,49,2019-09-13 08:30:20
https://api.github.com/repos/elbaruni/Dapp-Games,Dapp-Games,,,0,0,,1,0,2019-12-10 10:39:01
https://api.github.com/repos/entaxy-project/entaxy,entaxy,Your Personal Finance Simple & Private https://entaxy.io,,25,6,,5,6,2018-02-03 03:54:51
https://api.github.com/repos/ERPGenie/Blockstack-POC-Crypto-Portfolio,Blockstack-POC-Crypto-Portfolio,Simple Crypto Portfolio leveraging Blockstack,,0,0,,1,0,2020-03-13 14:43:27
https://api.github.com/repos/ferrucc-io/kit-crm,kit-crm,A personal CRM built on Blockstack,https://kit.st,8,31,,2,31,2018-11-02 18:52:36
https://api.github.com/repos/openintents/gitix,gitix,A decentralized git profile like github built with React  💻👩‍💻💽 👨‍💻,https://app.gitix.org,3,8,,3,8,2019-07-30 22:59:06
https://api.github.com/repos/openintents/calendar-web,calendar-web,"Private, Encrypted calendar in the cloud with Blockstack",https://cal.openintents.org,9,16,,3,16,2019-01-22 05:47:38
https://api.github.com/repos/openintents/chat-web,chat-web,A glossy Matrix collaboration client for the web.,http://riot.im,3,4,,2,4,2018-12-17 20:13:38
https://api.github.com/repos/friedger/time-calc,time-calc,Timesheet PWA with Blockstack,https://oi-timesheet.com,2,3,,2,3,2018-03-22 11:15:01
https://api.github.com/repos/gin/2019-cant-be-evil-part-2,2019-cant-be-evil-part-2,delightning,,0,0,,1,0,2019-08-01 06:31:43
https://api.github.com/repos/Graphite-Docs/graphite,graphite,"Encrypted, secure, user-owned productivity suite",https://graphitedocs.com,48,430,,21,430,2018-03-03 08:51:45
https://api.github.com/repos/Graphite-Docs/mailr-client,mailr-client,,,1,0,,1,0,2019-07-02 15:05:12
https://api.github.com/repos/hatskier/blockgag.co,blockgag.co,"9gag built on blockstack. Ads-free, secure, decentralised and with innovative ""live emotions"" feature",https://blockgag.co,0,0,,1,0,2019-11-26 20:08:21
https://api.github.com/repos/hatskier/codeplay.dev,codeplay.dev,This repo is deprecated. Please check out https://github.com/hatskier/codenplay.io,,1,0,,0,0,2019-06-29 13:37:14
https://api.github.com/repos/hatskier/TryNotToLaugh.online,TryNotToLaugh.online,"Decentralized web game built on Blockstack, where you gain scores by not laughing",https://TryNotToLaugh.online,0,1,,1,1,2019-12-12 18:23:50
https://api.github.com/repos/hdriqi/paras-app,paras-app,Decentralized Personal Website. Zero config. Zero fee. Zero headache. Powered by Blockstack.,https://paras.id,2,9,,2,9,2019-11-16 07:31:41
https://api.github.com/repos/hdriqi/piara-mobile,piara-mobile,,,1,0,,1,0,2019-09-07 15:05:33
https://api.github.com/repos/hongily25/expenseio,expenseio,,,1,0,,0,0,2019-06-04 04:57:33
https://api.github.com/repos/hongily25/recipe-book,recipe-book,,,0,0,,1,0,2019-11-21 06:27:32
https://api.github.com/repos/hstove/ares,ares,A space game,https://ares.hankstoever.com,0,0,,0,0,2019-06-08 21:44:43
https://api.github.com/repos/htachib/help_a_stranger_out,help_a_stranger_out,Random acts of kindness towards strangers.,https://helpastrangerout.com,0,0,,1,0,2019-08-24 20:59:57
https://api.github.com/repos/HugoScaramal/secure-todo,secure-todo,,,0,0,,2,0,2019-05-19 22:07:44
https://api.github.com/repos/hatskier/drello,drello,"Drello - decentralized task manager built on Blockstack. Analogue of trello, but decentralized ;)",,2,1,,1,1,2019-06-04 00:33:12
https://api.github.com/repos/icidasset/diffuse,diffuse,A music player that connects to your cloud/distributed storage.,https://diffuse.sh,41,443,,16,443,2017-01-29 16:49:25
https://api.github.com/repos/jacobryans/QuikCardFE,QuikCardFE,,https://quikcard.app,0,0,,1,0,2019-11-29 05:40:47
https://api.github.com/repos/jessicaanhdao/PLAiV,PLAiV,Full Blockchain Angular App ,,0,0,,1,0,2019-08-27 18:37:01
https://api.github.com/repos/joberding/Dappity,Dappity,Your dapps in one place,https://dappity.app,2,3,,3,3,2019-07-31 07:32:16
https://api.github.com/repos/joerlop/diario,diario,,,3,0,,0,0,2019-06-07 18:57:29
https://api.github.com/repos/JoshHalvorson/DateNight,DateNight,,,0,0,,1,0,2019-07-27 18:42:01
https://api.github.com/repos/jpaulet/dcrm,dcrm,Blockstack descentralized CRM & Startup accounting system,,1,5,,1,5,2019-11-06 14:32:13
https://api.github.com/repos/Kitemaker/earthdata,earthdata,"Blockstack App for Earth , Weather , Air Quality Data Analysis",,0,0,,1,0,2019-08-08 19:14:19
https://api.github.com/repos/Kitemaker/noteit,noteit,,,0,0,,1,0,2019-06-02 05:59:53
https://api.github.com/repos/kkomaz/debut,debut,Debut App - New era of social networking.  Only YOU as the user have access to your data.,,2,5,,1,5,2018-12-21 18:12:59
https://api.github.com/repos/kkomaz/landing-ir,landing-ir,landing-ir,,2,2,,0,2,2019-06-26 05:50:28
https://api.github.com/repos/kkomaz/Proofs,Proofs,Proofs - Simple & Elegant Profile Landing Page,,0,1,,0,1,2019-04-16 06:42:37
https://api.github.com/repos/knaut/feed,feed,Feed 🌱 your decentralized social network,,0,1,,1,1,2019-01-10 05:52:07
https://api.github.com/repos/leoj3n/darchive,darchive,Decentralized internet archive.,,0,2,,0,2,2019-07-01 03:21:36
https://api.github.com/repos/letscodedev/DevIT,DevIT,An open source project secured by blockstack with commitment of privacy and ownership for your remote workspace.,https://devit-7cd11.web.app/,0,3,,1,3,2020-03-30 15:44:17
https://api.github.com/repos/locationdiary/locationdiary,locationdiary,📍Location Diary – Decentralized personal location tracker,https://locationdiary.com,0,4,,2,4,2019-05-20 08:42:07
https://api.github.com/repos/maaz28/VideoStack,VideoStack,A video chat application for dapp world using blockstack authentication ,,1,1,,0,1,2019-07-22 13:03:28
https://api.github.com/repos/marcojrfurtado/blockOgram,blockOgram,Telegram web application for the Blockstack,https://blockogram.com,1,5,,2,5,2019-06-15 23:02:20
https://api.github.com/repos/markmhx/humans,humans,Create an independent profile on the web within minutes with your Blockstack ID,https://humans.name,2,14,,2,14,2018-12-16 11:25:49
https://api.github.com/repos/MayurPatel99/InsureMe,InsureMe,"Building a framework that allows doctors, pharmacies, and patients to ",,0,1,,1,1,2019-10-19 20:23:32
https://api.github.com/repos/mistmurk/BlockBoard,BlockBoard,A blackboard/chalkboard/whiteboard application built using Blockstack to assist in networked education and workplace productivity.,,0,0,,3,0,2019-04-13 04:08:20
https://api.github.com/repos/radicleart/brightblock-oam,brightblock-oam,Art Market application,,2,2,,3,2,2018-12-12 15:28:36
https://api.github.com/repos/mysterycommand/blockpaint,blockpaint,A MacPaint™-like Dapp for the Blockstack ecosystem,https://mysterycommand.com/blockpaint/,0,2,,2,2,2019-04-22 21:00:18
https://api.github.com/repos/nadia-i-k/healthy-living,healthy-living,Healthy Living - The most secure way to track your food intake and sport activity every day.,https://healthy-living.technology-valley.com,0,0,,1,0,2019-08-06 19:12:01
https://api.github.com/repos/nadia-i-k/make-a-difference,make-a-difference,Make a Difference Dapp,https://make-a-difference.technology-valley.com/,0,1,,1,1,2019-08-04 21:00:28
https://api.github.com/repos/nerdic-coder/block-photos,block-photos,A photos app built with Ionic and Blockstack as backend.,https://app.block-photos.com/,5,18,,3,18,2018-06-19 22:08:39
https://api.github.com/repos/njordhov/react-blockstack,react-blockstack,React hooks for the Blockstack SDK,https://www.npmjs.com/package/react-blockstack,2,23,,2,23,2019-08-17 20:33:29
https://api.github.com/repos/ntheile/blockusign,blockusign,"A decentralized, encrypted document signing tool where you own and control your own documents, contracts and data.  It is built on Blockstack",https://blockusign.co,15,46,,6,46,2018-04-03 22:31:40
https://api.github.com/repos/ntheile/sheety-app,sheety-app,sheety app - create apps from spreadsheets,https://sheety.app,1,1,,0,1,2019-06-03 23:06:05
https://api.github.com/repos/oojr/blockstack-sports-pick,blockstack-sports-pick,Make sports pick and timestamp them on the blockchain,,0,0,,0,0,2019-06-06 02:43:57
https://api.github.com/repos/open-nomie/nomie,nomie,Nomie v5 Source Code,https://nomie.app,46,303,,22,303,2019-07-20 23:52:05
https://api.github.com/repos/openintents/app-center,app-center,App review platform,https://app-center.openintents.org,3,5,,2,5,2019-07-05 18:12:42
https://api.github.com/repos/openintents/convertcsv,convertcsv,OI Convert CSV,,9,13,,11,13,2012-05-17 10:54:42
https://api.github.com/repos/openintents/members,members,A subscription solution that works across sites without centralized membership database,https://members.friedger.de,2,2,,2,2,2020-01-21 07:34:44
https://api.github.com/repos/Pierre-Gilles/bitcoin-portfolio-manager,bitcoin-portfolio-manager,A Decentralized Bitcoin Portfolio Manager,,1,0,,1,0,2019-10-23 14:12:14
https://api.github.com/repos/Pierre-Gilles/encryptmyphotos,encryptmyphotos,End-to-end encrypted photo storage 📸,https://encryptmyphotos.com,3,7,,2,7,2018-11-29 04:46:24
https://api.github.com/repos/planbetter/planbetter,planbetter,Keep your funds rollin',https://planbetter.org,1,3,,1,3,2019-06-03 18:14:55
https://api.github.com/repos/pradel/sigle,sigle,A beautiful decentralized and open source blog maker,https://www.sigle.io,15,151,,9,151,2019-01-31 21:22:45
https://api.github.com/repos/pradel/twoblocks,twoblocks,Free and open source 2fa manager built with Blockstack,https://twoblocks.leopradel.com,6,10,,2,10,2018-12-16 21:37:52
https://api.github.com/repos/pseudozach/betya.tk,betya.tk,,,0,0,,1,0,2019-08-08 07:16:58
https://api.github.com/repos/pseudozach/satback.tk,satback.tk,,,0,0,,0,0,2019-06-09 07:46:05
https://api.github.com/repos/pseudozach/yaver.tk,yaver.tk,,,0,0,,1,0,2019-11-30 06:09:43
https://api.github.com/repos/puncsky/touchbase.ai,touchbase.ai,E2E-encryption-powered Personal CRM - smartly engage more in meaningful relationships,https://touchbase.ai,2,8,,7,8,2019-07-21 08:20:58
https://api.github.com/repos/raae/pow-app,pow-app,Take charge of your menstrual cycle with POW! menstrual tracker app.,https://www.usepow.app/,2,17,,6,17,2019-08-12 05:59:19
https://api.github.com/repos/REBL-Stack/filebrowser,filebrowser,Developer tool to browse app files in Gaia,https://filebrowser.rebl.run,1,2,,1,2,2019-11-30 01:56:54
https://api.github.com/repos/REBL-Stack/REBL-drive,REBL-drive, React Blockstack components for file management,https://drive.rebl.run,1,1,,1,1,2020-01-31 20:45:05
https://api.github.com/repos/REBL-Stack/starter-app,starter-app,A starter app for Blockstack using React hooks,https://one.rebl.run/,5,8,,1,8,2019-11-18 23:22:20
https://api.github.com/repos/recall-photos/recall-app,recall-app,🖼️ An open-source and decentralized alternative to Google Photos built on top of Blockstack,https://app.recall.photos,15,197,,9,197,2018-10-21 10:48:30
https://api.github.com/repos/robghchen/code-code-revolution-frontend,code-code-revolution-frontend,Test how fast you can code with common programming keywords,https://codecoderevolution.com,0,0,,0,0,2019-04-17 01:46:01
https://api.github.com/repos/runefar1/cant-be-evil,cant-be-evil,,,1,4,,3,4,2019-07-27 20:54:59
https://api.github.com/repos/seetadev/TitleTransfer,TitleTransfer,A distributed application to register users and properties and handle transfer of properties among users in a validated way.,,0,0,,0,0,2019-06-06 02:54:04
https://api.github.com/repos/shawnantonucci/SocialShare-Dapp,SocialShare-Dapp,,,0,0,,1,0,2019-08-31 21:26:42
https://api.github.com/repos/silvia-odwyer/xenon,xenon,Markdown/Rich Text editor with a decentralized storage system | Built with Vue,https://www.xenoneditor.com/,4,18,,2,18,2019-01-06 22:35:23
https://api.github.com/repos/smithbaron/BitUtopian,BitUtopian,,,1,0,,0,0,2019-06-29 06:13:47
https://api.github.com/repos/naresh-golla/mystack,mystack,,,0,0,,2,0,2019-08-01 08:20:46
https://api.github.com/repos/stealthyinc/referenda,referenda,,,0,1,,2,1,2019-02-14 01:05:23
https://api.github.com/repos/Steemhunt/tvhunt-web,tvhunt-web,,,2,1,,3,1,2019-10-23 07:18:20
https://api.github.com/repos/sunnymodi21/blockdoc,blockdoc,A decentralized document manager,,0,1,,0,1,2019-07-08 08:27:29
https://api.github.com/repos/talhasch/lander,lander,Your landing page on the decentralized internet,https://landr.me,6,27,,3,27,2019-02-24 18:44:24
https://api.github.com/repos/tangosix/Apollos-React-WebGL,Apollos-React-WebGL,,,0,0,,1,0,2019-11-23 22:44:09
https://api.github.com/repos/njordhov/dcrypt,dcrypt,Public-key cryptography made easy,https://dcrypt.app/,5,8,,2,8,2019-08-01 01:59:10
https://api.github.com/repos/theabbie/theabbie.github.io,theabbie.github.io,"A pseudo-introvert, a web developer, and a Maker",https://theabbie.github.io,4,4,,1,4,2019-07-15 08:49:47
https://api.github.com/repos/thiagomva/satshi,satshi,,,3,5,,1,5,2019-08-08 17:57:17
